자연,한림공원협재굴,20190217,1
자연,형제섬,20190101,6
자연,혼인지,20190104,1
자연,화순금모래해수욕장,20190108,1
자연,황우지해안,20190104,2
자연,후곡악,20190115,1
자연,주체오름,20190223,1
체험관광지,갈중이,20190207,1
체험관광지,교래삼다수마을,20190121,1
체험관광지,제주다이나믹메이즈,20190101,1
체험관광지,다희연,20190103,1
체험관광지,도순다원,20190101,1
체험관광지,두맹이골목,20190103,1
체험관광지,번개과학체험관,20190102,1
체험관광지,사진놀이터,20190106,1
체험관광지,가시리마을,20190109,1
체험관광지,예래생태마을,20190102,1
체험관광지,용왕난드르,20190103,1
체험관광지,서프라이즈테마파크,20190502,1
체험관광지,성이시돌목장,20190103,1
체험관광지,낙천아홉굿마을,20190304,1
체험관광지,어멍아방잔치마을,20190212,1
체험관광지,제주이상한나라의앨리스,20190203,1
체험관광지,점보빌리지,20190103,1
체험관광지,제주동백마을,20190104,1
체험관광지,명도암참살이마을,20190210,1
체험관광지,제주서광다원,20190223,1
체험관광지,유수암마을,20190105,1
체험관광지,청수마을,20190107,1
체험관광지,초콜릿랜드,20190114,1
체험관광지,제주도예촌,20190103,1
체험관광지,제주마방목지,20190101,1
체험관광지,제주선인장마을,20190217,1
체험관광지,제주탐나라공화국,20190314,1
체험관광지,제주허브동산,20190101,2
체험관광지,무병장수테마파크,20190109,1
체험관광지,조랑말체험공원,20190110,1
체험관광지,제이엠그랑블루요트,20190102,1
체험관광지,하도어촌체험마을,20190106,1
체험관광지,혼인지마을,20190110,1
건축/조형물,선임교,20190102,1
건축/조형물,제주해녀항일운동기념탑,20190109,1
문화/예술/역사,김녕금룡사,20191214,1
문화/예술/역사,대정향교,20190102,1
문화/예술/역사,명월대,20190103,1
문화/예술/역사,모충사,20190110,1
문화/예술/역사,방사탑,20190104,2
문화/예술/역사,백제사,20190101,1
문화/예술/역사,법화사,20190101,2
문화/예술/역사,별방진,20190103,1
문화/예술/역사,제주보림사,20190430,1
문화/예술/역사,불탑사,20190105,1
문화/예술/역사,산방굴사,20190103,2
문화/예술/역사,산천단곰솔,20190101,1
문화/예술/역사,추사유배지,20190101,1
문화/예술/역사,하논분화구,20190102,1
문화/예술/역사,성읍민속마을,20190101,5
문화/예술/역사,약천사,20190101,4
문화/예술/역사,양금석가옥,20190511,1
문화/예술/역사,연북정,20190105,1
문화/예술/역사,오현단,20190103,3
문화/예술/역사,월영사,20190102,1
문화/예술/역사,이중섭거주지,20190109,1
문화/예술/역사,절부암,20190103,1
문화/예술/역사,정의향교,20190109,1
문화/예술/역사,삼성혈,20190102,1
문화/예술/역사,제주삼양동유적,20190106,1
문화/예술/역사,제주목관아,20190103,1
문화/예술/역사,제주민속촌,20190101,1
문화/예술/역사,제주성지,20190103,1
문화/예술/역사,제주향교,20190103,1
문화/예술/역사,평화통일불사리탑,20190203,1
박물관/전시관/미술관,김영갑갤러리두모악,20190102,1
박물관/전시관/미술관,왈종미술관,20190110,1
박물관/전시관/미술관,자연사랑미술관,20190102,1
박물관/전시관/미술관,놀라운트릭아이미술관,20190115,1
박물관/전시관/미술관,제주도립미술관,20190101,1
